,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,male,18,0,0,7.775,S,,0,0,1,0.225,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.4340895711,0.1884337558
0,3,male,24.5,0,0,8.05,S,,0,0,1,0.30625,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.4053404141,0.1643008513
1,3,female,18,0,0,9.8417,S,,0,0,0,0.225,0,0,1.035097386,1,0,1,,,,,,,,,,,,,0.2713757995,0.5308932256
0,3,female,43,1,6,46.9,S,,0,0,0,0.5375,1,6,1.680335513,1,0,1,,,,,,,,,,,,,-2.963913835,8.784785223
1,1,male,36,0,1,512.3292,C,,1,0,1,0.45,0,1,2.710395969,0,1,1,,,,,,,,,,,,,1.148843067,0.02215425852
1,1,male,27,0,0,76.7292,C,,1,0,1,0.3375,0,0,1.890584198,0,1,1,,,,,,,,,,,,,1.293820203,0.08633031156
0,3,male,20,0,0,9.225,S,,0,0,1,0.25,0,0,1.009663317,1,0,1,,,,,,,,,,,,,0.4547192672,0.2067696119
0,3,male,14,5,2,46.9,S,,0,0,1,0.175,5,2,1.680335513,1,0,1,,,,,,,,,,,,,-2.663110106,7.092155435
0,2,male,60,1,1,39,S,,0,1,1,0.75,1,1,1.602059991,1,0,1,,,,,,,,,,,,,-0.4444081073,0.1974985658
0,2,male,25,1,2,41.5792,C,,0,1,1,0.3125,1,2,1.629197497,0,1,1,,,,,,,,,,,,,-0.4190358543,0.1755910472
0,3,male,14,4,1,39.6875,S,,0,0,1,0.175,4,1,1.609461006,1,0,1,,,,,,,,,,,,,-1.7125478,2.932819967
0,3,male,19,0,0,10.1708,S,,0,0,1,0.2375,0,0,1.048084276,1,0,1,,,,,,,,,,,,,0.4782977938,0.2287687796
0,3,male,18,0,0,7.7958,S,,0,0,1,0.225,0,0,0.9442753458,1,0,1,,,,,,,,,,,,,0.4345761037,0.1888563899
1,1,female,15,0,1,211.3375,S,,1,0,0,0.1875,0,1,2.3270267,1,0,1,,,,,,,,,,,,,0.5667434693,0.1877112214
1,1,male,31,1,0,57,S,,1,0,1,0.3875,1,0,1.763427994,1,0,1,,,,,,,,,,,,,0.4043769769,0.3547667857
1,3,female,4,0,1,13.4167,C,,0,0,0,0.05,0,1,1.158865861,0,1,1,,,,,,,,,,,,,0.2291026795,0.5942826787
0,3,male,25,0,0,7.225,C,,0,0,1,0.3125,0,0,0.9151359066,0,1,1,,,,,,,,,,,,,0.6908892088,0.4773278988
0,1,male,60,0,0,26.55,S,,1,0,1,0.75,0,0,1.440121603,1,0,1,,,,,,,,,,,,,0.5946282179,0.3535827175
0,2,male,52,0,0,13.5,S,,0,1,1,0.65,0,0,1.161368002,1,0,1,,,,,,,,,,,,,0.3743525222,0.1401398109
0,3,male,44,0,0,8.05,S,,0,0,1,0.55,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.3000690775,0.09004145129
0,1,male,49,1,1,110.8833,C,,1,0,1,0.6125,1,1,2.048765267,0,1,1,,,,,,,,,,,,,0.2658018789,0.07065063885
0,3,male,42,0,0,7.65,S,,0,0,1,0.525,0,0,0.9370161075,1,0,1,,,,,,,,,,,,,0.3015764617,0.09094836222
1,1,female,18,1,0,227.525,C,,1,0,0,0.225,1,0,2.358933718,0,1,1,,,,,,,,,,,,,0.8580543442,0.0201485692
1,1,male,35,0,0,26.2875,S,,1,0,1,0.4375,0,0,1.435963749,1,0,1,,,,,,,,,,,,,0.7276240599,0.07418865274
0,3,female,18,0,1,14.4542,C,,0,0,0,0.225,0,1,1.189046528,0,1,1,,,,,,,,,,,,,0.1678041204,0.02815822283
0,3,male,25,0,0,7.7417,Q,,0,0,1,0.3125,0,0,0.9415958982,0,0,1,,,,,,,,,,,,,0.598866828,0.3586414777
0,3,male,26,1,0,7.8542,S,,0,0,1,0.325,1,0,0.9471493277,1,0,1,,,,,,,,,,,,,-0.1070426809,0.01145813553
0,2,male,39,0,0,26,S,,0,1,1,0.4875,0,0,1.431363764,1,0,1,,,,,,,,,,,,,0.5722897749,0.3275155865
1,2,female,45,0,0,13.5,S,,0,1,0,0.5625,0,0,1.161368002,1,0,1,,,,,,,,,,,,,0.2059668341,0.6304886686
1,1,male,42,0,0,26.2875,S,,1,0,1,0.525,0,0,1.435963749,1,0,1,,,,,,,,,,,,,0.6898343493,0.09620273085
1,1,female,22,0,0,151.55,S,,1,0,0,0.275,0,0,2.183412212,1,0,1,,,,,,,,,,,,,0.9453065711,0.002991371162
1,1,female,24,0,0,49.5042,C,,1,0,0,0.3,0,0,1.703327496,0,1,1,,,,,,,,,,,,,1.01523443,0.000232087849
1,1,male,48,1,0,52,S,,1,0,1,0.6,1,0,1.72427587,1,0,1,,,,,,,,,,,,,0.2940759973,0.4983286976
0,3,male,29,0,0,9.4833,S,,0,0,1,0.3625,0,0,1.020498014,1,0,1,,,,,,,,,,,,,0.4112592493,0.1691341701
0,2,male,52,0,0,13,S,,0,1,1,0.65,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.367141288,0.1347927254
0,3,male,19,0,0,7.65,S,,0,0,1,0.2375,0,0,0.9370161075,1,0,1,,,,,,,,,,,,,0.4257426535,0.181256807
1,1,female,38,0,0,227.525,C,,1,0,0,0.475,0,0,2.358933718,0,1,1,,,,,,,,,,,,,1.249874195,0.06243711322
1,2,female,27,0,0,10.5,S,,0,1,0,0.3375,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.2555053552,0.5542722762
0,3,male,33,0,0,7.775,S,,0,0,1,0.4125,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.3531116199,0.1246878161
1,2,female,6,0,1,33,S,,0,1,0,0.075,0,1,1.531478917,1,0,1,,,,,,,,,,,,,0.1073300787,0.7968595885
0,3,male,17,1,0,7.0542,S,,0,0,1,0.2125,1,0,0.9060224097,1,0,1,,,,,,,,,,,,,-0.0779163097,0.006070951318
0,2,male,34,0,0,13,S,,0,1,1,0.425,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4643148295,0.2155882608
0,2,male,50,0,0,13,S,,0,1,1,0.625,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.3779383482,0.142837395
1,1,male,27,1,0,53.1,S,,1,0,1,0.3375,1,0,1.733197265,1,0,1,,,,,,,,,,,,,0.4116665472,0.3461362517
0,3,male,20,0,0,8.6625,S,,0,0,1,0.25,0,0,0.9850895069,1,0,1,,,,,,,,,,,,,0.4430914531,0.1963300358
1,2,female,30,3,0,21,S,,0,1,0,0.375,3,0,1.342422681,1,0,1,,,,,,,,,,,,,-1.126755275,4.523087999
0,2,male,25,1,0,26,S,,0,1,1,0.3125,1,0,1.431363764,1,0,1,,,,,,,,,,,,,0.1480787439,0.02192731439
0,3,female,25,1,0,7.925,S,,0,0,0,0.3125,1,0,0.9506082248,1,0,1,,,,,,,,,,,,,-0.3061828716,0.09374795084
1,1,female,29,0,0,211.3375,S,,1,0,0,0.3625,0,0,2.3270267,1,0,1,,,,,,,,,,,,,0.97547224,0.0006016110109
0,3,male,11,0,0,18.7875,C,,0,0,1,0.1375,0,0,1.296390928,0,1,1,,,,,,,,,,,,,0.9468705519,0.8965638421
0,2,male,23,0,0,13,S,,0,1,1,0.2875,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.5236986603,0.2742602868
0,2,male,23,0,0,13,S,,0,1,1,0.2875,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.5236986603,0.2742602868
0,3,male,28.5,0,0,16.1,S,,0,0,1,0.35625,0,0,1.23299611,1,0,1,,,,,,,,,,,,,0.5145081801,0.2647186674
0,3,female,48,1,3,34.375,S,,0,0,0,0.6,1,3,1.548696449,1,0,1,,,,,,,,,,,,,-1.600270769,2.560866535
1,1,male,35,0,0,512.3292,C,,1,0,1,0.4375,0,0,2.710395969,0,1,1,,,,,,,,,,,,,1.638549789,0.4077458326
0,1,male,36,1,0,78.85,S,,1,0,1,0.45,1,0,1.90227492,1,0,1,,,,,,,,,,,,,0.4430837955,0.1963232499
1,1,female,21,2,2,262.375,C,,1,0,0,0.2625,2,2,2.420574549,0,1,1,,,,,,,,,,,,,-0.5973809267,2.551625825
0,3,male,24,1,0,16.1,S,,0,0,1,0.3,1,0,1.23299611,1,0,1,,,,,,,,,,,,,0.0390111133,0.001521866961
1,3,male,31,0,0,7.925,S,,0,0,1,0.3875,0,0,0.9506082248,1,0,1,,,,,,,,,,,,,0.3673917989,0.4001931361
0,1,male,70,1,1,71,S,,1,0,1,0.875,1,1,1.857332496,1,0,1,,,,,,,,,,,,,-0.2460402365,0.06053579796
0,3,male,16,1,1,20.25,S,,0,0,1,0.2,1,1,1.327358934,1,0,1,,,,,,,,,,,,,-0.3574583183,0.1277764493
1,2,female,30,0,0,13,S,,0,1,0,0.375,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.279733551,0.5187837575
0,1,male,19,1,0,53.1,S,,1,0,1,0.2375,1,0,1.733197265,1,0,1,,,,,,,,,,,,,0.4548547878,0.206892878
0,3,male,31,0,0,7.75,Q,,0,0,1,0.3875,0,0,0.942008053,0,0,1,,,,,,,,,,,,,0.5666706706,0.321115649
1,2,female,4,1,1,23,S,,0,1,0,0.05,1,1,1.380211242,1,0,1,,,,,,,,,,,,,-0.4532400215,2.11190656
1,3,male,6,0,1,12.475,S,,0,0,1,0.075,0,1,1.129528774,1,0,1,,,,,,,,,,,,,0.1027083301,0.805132341
0,3,male,33,0,0,9.5,S,,0,0,1,0.4125,0,0,1.021189299,1,0,1,,,,,,,,,,,,,0.3899922305,0.1520939399
0,3,male,23,0,0,7.8958,S,,0,0,1,0.2875,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.4099066041,0.1680234241
1,2,female,48,1,2,65,S,,0,1,0,0.6,1,2,1.819543936,1,0,1,,,,,,,,,,,,,-0.9672004719,3.869877696
1,2,male,0.67,1,1,14.5,S,,0,1,1,0.008375,1,1,1.190331698,1,0,1,,,,,,,,,,,,,-0.3189345562,1.739588363
0,3,male,28,0,0,7.7958,S,,0,0,1,0.35,0,0,0.9442753458,1,0,1,,,,,,,,,,,,,0.3805908029,0.1448493592
0,2,male,18,0,0,11.5,S,,0,1,1,0.225,0,0,1.096910013,1,0,1,,,,,,,,,,,,,0.5274023692,0.2781532591
0,3,male,34,0,0,8.05,S,,0,0,1,0.425,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.3540543783,0.1253545028
1,1,female,33,0,0,86.5,S,,1,0,0,0.4125,0,0,1.942008053,1,0,1,,,,,,,,,,,,,0.7716953286,0.05212302298
0,3,male,41,0,0,7.125,S,,0,0,1,0.5125,0,0,0.9098233697,1,0,1,,,,,,,,,,,,,0.2941079555,0.0864994895
1,3,male,20,0,0,7.2292,C,,0,0,1,0.25,0,0,0.9153576174,0,1,1,,,,,,,,,,,,,0.7179867681,0.07953146295
1,1,female,36,1,2,120,S,,1,0,0,0.45,1,2,2.08278537,1,0,1,,,,,,,,,,,,,-0.646294208,2.710284619
0,3,male,16,0,0,7.775,S,,0,0,1,0.2,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.4448866313,0.1979241147
1,1,female,51,1,0,77.9583,S,,1,0,0,0.6375,1,0,1.897397789,1,0,1,,,,,,,,,,,,,0.1536226889,0.7163545528
0,3,female,30.5,0,0,7.75,Q,,0,0,0,0.38125,0,0,0.942008053,0,0,1,,,,,,,,,,,,,0.3631945369,0.1319102717
0,3,male,32,0,0,8.3625,S,,0,0,1,0.4,0,0,0.9713918307,1,0,1,,,,,,,,,,,,,0.3718276375,0.138255792
0,3,male,24,0,0,9.5,S,,0,0,1,0.3,0,0,1.021189299,1,0,1,,,,,,,,,,,,,0.4385790013,0.1923515404
0,3,male,48,0,0,7.8542,S,,0,0,1,0.6,0,0,0.9471493277,1,0,1,,,,,,,,,,,,,0.2739801096,0.07506510044
0,2,female,57,0,0,10.5,S,,0,1,0,0.7125,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.09354945277,0.008751500114
1,2,female,54,1,3,23,S,,0,1,0,0.675,1,3,1.380211242,1,0,1,,,,,,,,,,,,,-1.691782909,7.24569523
0,3,male,18,0,0,7.75,S,,0,0,1,0.225,0,0,0.942008053,1,0,1,,,,,,,,,,,,,0.4335032681,0.1879250834
1,3,female,5,0,0,12.475,S,,0,0,0,0.0625,0,0,1.129528774,1,0,1,,,,,,,,,,,,,0.3862396533,0.3767017632
1,1,female,43,0,1,211.3375,S,,1,0,0,0.5375,0,1,2.3270267,1,0,1,,,,,,,,,,,,,0.415584627,0.3415413282
1,3,female,13,0,0,7.2292,C,,0,0,0,0.1625,0,0,0.9153576174,0,1,1,,,,,,,,,,,,,0.54960108,0.2028591872
1,1,female,17,1,0,57,S,,1,0,0,0.2125,1,0,1.763427994,1,0,1,,,,,,,,,,,,,0.2737809993,0.527394037
0,1,male,29,0,0,30,S,,1,0,1,0.3625,0,0,1.491361694,1,0,1,,,,,,,,,,,,,0.7862283923,0.6181550848
0,3,male,25,0,0,7.05,S,,0,0,1,0.3125,0,0,0.9057958804,1,0,1,,,,,,,,,,,,,0.3785787129,0.1433218419
0,3,male,25,0,0,7.25,S,,0,0,1,0.3125,0,0,0.9164539485,1,0,1,,,,,,,,,,,,,0.3836218884,0.1471657533
1,3,female,18,0,0,7.4958,S,,0,0,0,0.225,0,0,0.9292042801,1,0,1,,,,,,,,,,,,,0.2212693911,0.6064213612
0,3,male,8,4,1,29.125,Q,,0,0,1,0.1,4,1,1.478927056,0,0,1,,,,,,,,,,,,,-1.538574268,2.367210778
1,3,male,1,1,2,20.575,S,,0,0,1,0.0125,1,2,1.333950804,1,0,1,,,,,,,,,,,,,-0.7576694236,3.089401803
0,1,male,46,0,0,79.2,C,,1,0,1,0.575,0,0,1.904174368,0,1,1,,,,,,,,,,,,,1.197678716,1.434434308
0,2,male,16,0,0,26,S,,0,1,1,0.2,0,0,1.431363764,1,0,1,,,,,,,,,,,,,0.6964559668,0.4850509137
0,3,male,25,0,0,7.8958,S,,0,0,1,0.3125,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.399109544,0.1592884281
0,2,male,39,0,0,13,S,,0,1,1,0.4875,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4373221791,0.1912506883
1,1,female,49,0,0,25.9292,S,,1,0,0,0.6125,0,0,1.430223452,1,0,1,,,,,,,,,,,,,0.4431530513,0.3100785243
1,3,female,31,0,0,8.6833,S,,0,0,0,0.3875,0,0,0.986023387,1,0,1,,,,,,,,,,,,,0.1779741161,0.6757265539
0,3,male,30,0,0,7.2292,C,,0,0,1,0.375,0,0,0.9153576174,0,1,1,,,,,,,,,,,,,0.6640014673,0.4408979486
0,3,female,30,1,1,24.15,S,,0,0,0,0.375,1,1,1.400537989,1,0,1,,,,,,,,,,,,,-0.604586336,0.3655246377
0,2,male,34,0,0,13,S,,0,1,1,0.425,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4643148295,0.2155882608
1,2,female,31,1,1,26.25,S,,0,1,0,0.3875,1,1,1.435366507,1,0,1,,,,,,,,,,,,,-0.572902013,2.474020742
1,1,male,11,1,2,120,S,,1,0,1,0.1375,1,2,2.08278537,1,0,1,,,,,,,,,,,,,-0.3051555573,1.703431029
1,3,male,0.42,0,1,8.5167,C,,0,0,1,0.00525,0,1,0.978486379,0,1,1,,,,,,,,,,,,,0.3692530082,0.3978417677
1,3,male,27,0,0,6.975,S,,0,0,1,0.3375,0,0,0.9017306917,1,0,1,,,,,,,,,,,,,0.3658580903,0.4021359617
0,3,male,31,0,0,7.775,S,,0,0,1,0.3875,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.3639086801,0.1324295275
0,1,male,39,0,0,0,S,,1,0,1,0.4875,0,0,0,1,0,1,,,,,,,,,,,,,0.02656185199,0.0007055319811
0,3,female,18,0,0,7.775,S,,0,0,0,0.225,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.2279141724,0.05194486999
0,2,male,39,0,0,13,S,,0,1,1,0.4875,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4373221791,0.1912506883
1,1,female,33,1,0,53.1,S,,1,0,0,0.4125,1,0,1.733197265,1,0,1,,,,,,,,,,,,,0.173099968,0.683763663
0,3,male,26,0,0,7.8875,S,,0,0,1,0.325,0,0,0.9487796137,1,0,1,,,,,,,,,,,,,0.3935191887,0.1548573519
0,3,male,39,0,0,24.15,S,,0,0,1,0.4875,0,0,1.400537989,1,0,1,,,,,,,,,,,,,0.537100936,0.2884774155
0,2,male,35,0,0,10.5,S,,0,1,1,0.4375,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.4184925133,0.1751359837
0,3,female,6,4,2,31.275,S,,0,0,0,0.075,4,2,1.508866251,1,0,1,,,,,,,,,,,,,-2.407442489,5.795779339
0,3,male,30.5,0,0,8.05,S,,0,0,1,0.38125,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.3729492336,0.1390911309
0,3,female,23,0,0,7.925,S,,0,0,0,0.2875,0,0,0.9506082248,1,0,1,,,,,,,,,,,,,0.2044046408,0.04178125718
0,2,male,31,1,1,37.0042,C,,0,1,1,0.3875,1,1,1.579831595,0,1,1,,,,,,,,,,,,,0.009522241939,0.00009067309154
0,3,male,43,0,0,6.45,S,,0,0,1,0.5375,0,0,0.8721562727,1,0,1,,,,,,,,,,,,,0.2654876109,0.07048367157
0,3,male,10,3,2,27.9,S,,0,0,1,0.125,3,2,1.460897843,1,0,1,,,,,,,,,,,,,-1.745768409,3.047707336
1,1,female,52,1,1,93.5,S,,1,0,0,0.65,1,1,1.975431809,1,0,1,,,,,,,,,,,,,-0.2991599632,1.68781661
1,3,male,27,0,0,8.6625,S,,0,0,1,0.3375,0,0,0.9850895069,1,0,1,,,,,,,,,,,,,0.4053017425,0.3536660174
0,1,male,38,0,0,0,S,,1,0,1,0.475,0,0,0,1,0,1,,,,,,,,,,,,,0.03196038207,0.001021466022
1,3,female,27,0,1,12.475,S,,0,0,0,0.3375,0,1,1.129528774,1,0,1,,,,,,,,,,,,,-0.2168362004,1.480690338
0,3,male,2,4,1,39.6875,S,,0,0,1,0.025,4,1,1.609461006,1,0,1,,,,,,,,,,,,,-1.647765439,2.715130942
1,2,male,1,0,2,37.0042,C,,0,1,1,0.0125,0,2,1.579831595,0,1,1,,,,,,,,,,,,,0.1869604047,0.6610333836
1,3,female,15,1,0,14.4542,C,,0,0,0,0.1875,1,0,1.189046528,0,1,1,,,,,,,,,,,,,0.1685174503,0.6913632304
1,2,male,0.83,1,1,18.75,S,,0,1,1,0.010375,1,1,1.2955671,1,0,1,,,,,,,,,,,,,-0.2700031243,1.612907936
0,3,male,23,0,0,7.8542,S,,0,0,1,0.2875,0,0,0.9471493277,1,0,1,,,,,,,,,,,,,0.4089433616,0.167234673
0,3,male,18,0,0,8.3,S,,0,0,1,0.225,0,0,0.9684829486,1,0,1,,,,,,,,,,,,,0.4460306363,0.1989433285
1,1,female,39,1,1,83.1583,C,,1,0,0,0.4875,1,1,1.925096954,0,1,1,,,,,,,,,,,,,0.05509451525,0.8928463751
0,3,male,21,0,0,8.6625,S,,0,0,1,0.2625,0,0,0.9850895069,1,0,1,,,,,,,,,,,,,0.437692923,0.1915750949
1,3,male,32,0,0,56.4958,S,,0,0,1,0.4,0,0,1.759636121,1,0,1,,,,,,,,,,,,,0.7448083907,0.06512275744
0,3,male,20,0,0,7.925,S,,0,0,1,0.25,0,0,0.9506082248,1,0,1,,,,,,,,,,,,,0.4267756298,0.1821374382
0,2,male,16,0,0,10.5,S,,0,1,1,0.2,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.5210645848,0.2715083015
1,1,female,30,0,0,31,C,,1,0,0,0.375,0,0,1.505149978,0,1,1,,,,,,,,,,,,,0.8890697824,0.01230551319
0,3,male,34.5,0,0,6.4375,C,,0,0,1,0.43125,0,0,0.8714269787,0,1,1,,,,,,,,,,,,,0.6189210203,0.3830632293
0,3,male,17,0,0,8.6625,S,,0,0,1,0.2125,0,0,0.9850895069,1,0,1,,,,,,,,,,,,,0.4592870433,0.2109445882
0,3,male,42,0,0,7.55,S,,0,0,1,0.525,0,0,0.9319661147,1,0,1,,,,,,,,,,,,,0.2991869104,0.08951280738
0,3,male,35,0,0,7.8958,C,,0,0,1,0.4375,0,0,0.9491850103,0,1,1,,,,,,,,,,,,,0.6530152335,0.4264288952
0,2,male,28,0,1,33,S,,0,1,1,0.35,0,1,1.531478917,1,0,1,,,,,,,,,,,,,0.1947378156,0.03792281683
0,3,male,4,4,2,31.275,S,,0,0,1,0.05,4,2,1.508866251,1,0,1,,,,,,,,,,,,,-2.19047003,4.798158954
0,3,male,74,0,0,7.775,S,,0,0,1,0.925,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.1317718867,0.01736383011
0,3,female,9,1,1,15.2458,C,,0,0,0,0.1125,1,1,1.210741102,0,1,1,,,,,,,,,,,,,-0.2731341412,0.0746022591
1,1,female,16,0,1,39.4,S,,1,0,0,0.2,0,1,1.606381365,1,0,1,,,,,,,,,,,,,0.2203506015,0.6078531845
0,2,female,44,1,0,26,S,,0,1,0,0.55,1,0,1.431363764,1,0,1,,,,,,,,,,,,,-0.1606687264,0.02581443964
1,3,female,18,0,1,9.35,S,,0,0,0,0.225,0,1,1.01494035,1,0,1,,,,,,,,,,,,,-0.2224702813,1.494433589
1,1,female,45,1,1,164.8667,S,,1,0,0,0.5625,1,1,2.219759204,1,0,1,,,,,,,,,,,,,-0.1457596263,1.312765121
1,1,male,51,0,0,26.55,S,,1,0,1,0.6375,0,0,1.440121603,1,0,1,,,,,,,,,,,,,0.6432149886,0.1272955443
1,3,female,24,0,3,19.2583,C,,0,0,0,0.3,0,3,1.306602998,0,1,1,,,,,,,,,,,,,-0.7775781748,3.159784168
0,3,male,41,2,0,14.1083,S,,0,0,1,0.5125,2,0,1.1792156,1,0,1,,,,,,,,,,,,,-0.5780021658,0.3340865037
0,2,male,21,1,0,11.5,S,,0,1,1,0.2625,1,0,1.096910013,1,0,1,,,,,,,,,,,,,0.0114163268,0.0001303325176
1,1,female,48,0,0,25.9292,S,,1,0,0,0.6,0,0,1.430223452,1,0,1,,,,,,,,,,,,,0.4485515814,0.3040953584
0,2,male,24,0,0,13,S,,0,1,1,0.3,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.5183001303,0.268635025
1,2,female,42,0,0,13,S,,0,1,0,0.525,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.2149511901,0.616301634
1,2,female,27,1,0,13.8583,C,,0,1,0,0.3375,1,0,1.171969123,0,1,1,,,,,,,,,,,,,0.1162571428,0.7810014377
0,1,male,31,0,0,50.4958,S,,1,0,1,0.3875,0,0,1.711771809,1,0,1,,,,,,,,,,,,,0.8797248004,0.7739157244
1,3,male,4,1,1,11.1333,S,,0,0,1,0.05,1,1,1.083978936,1,0,1,,,,,,,,,,,,,-0.407838295,1.982008665
0,3,male,26,0,0,7.8958,S,,0,0,1,0.325,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.3937110139,0.1550083625
1,1,female,47,1,1,52.5542,S,,1,0,0,0.5875,1,1,1.728793536,1,0,1,,,,,,,,,,,,,-0.3888713977,1.928963759
0,1,male,33,0,0,5,S,,1,0,1,0.4125,0,0,0.7781512504,1,0,1,,,,,,,,,,,,,0.4271579697,0.1824639311
0,3,male,47,0,0,9,S,,0,0,1,0.5875,0,0,1,1,0,1,,,,,,,,,,,,,0.3043864752,0.09265112627
1,2,female,28,1,0,24,C,,0,1,0,0.35,1,0,1.397940009,0,1,1,,,,,,,,,,,,,0.2177833215,0.6118629322
1,3,female,15,0,0,7.225,C,,0,0,0,0.1875,0,0,0.9151359066,0,1,1,,,,,,,,,,,,,0.5386991109,0.2127985103
0,3,male,20,0,0,9.8458,S,,0,0,1,0.25,0,0,1.035261592,1,0,1,,,,,,,,,,,,,0.4668318368,0.2179319639
0,3,male,19,0,0,7.8958,S,,0,0,1,0.2375,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.4315007244,0.1861928752
1,1,female,56,0,1,83.1583,C,,1,0,0,0.7,0,1,1.925096954,0,1,1,,,,,,,,,,,,,0.4631099561,0.2882509193
1,2,female,25,0,1,26,S,,0,1,0,0.3125,0,1,1.431363764,1,0,1,,,,,,,,,,,,,-0.04261439453,1.087044776
0,3,male,33,0,0,7.8958,S,,0,0,1,0.4125,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.3559213033,0.1266799742
0,3,female,22,0,0,10.5167,S,,0,0,0,0.275,0,0,1.061328054,1,0,1,,,,,,,,,,,,,0.2621934841,0.06874542311
0,2,male,28,0,0,10.5,S,,0,1,1,0.35,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.4562822238,0.2081934678
0,3,male,25,0,0,7.05,S,,0,0,1,0.3125,0,0,0.9057958804,1,0,1,,,,,,,,,,,,,0.3785787129,0.1433218419
0,3,female,39,0,5,29.125,Q,,0,0,0,0.4875,0,5,1.478927056,0,0,1,,,,,,,,,,,,,-1.850175058,3.423147744
0,2,male,27,0,0,13,S,,0,1,1,0.3375,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.50210454,0.2521089691
1,1,female,19,0,0,30,S,,1,0,0,0.2375,0,0,1.491361694,1,0,1,,,,,,,,,,,,,0.6340382943,0.13392797
1,1,male,26,0,0,30,C,,1,0,1,0.325,0,0,1.491361694,0,1,1,,,,,,,,,,,,,1.110314973,0.01216939323
0,3,male,32,0,0,7.75,Q,,0,0,1,0.4,0,0,0.942008053,0,0,1, ,,,,,,,,,,,,0.5612721405,0.3150264158